Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Temperature,Wind Direction,Wind Speed,
2014,12,14,10,0,634,667,24,179.2,1,N/A
2014,12,14,11,0,611,732,24,173.8,0.9,N/A
2014,12,14,12,0,648,727,24,160.5,0.8,N/A
2014,12,14,13,0,627,652,24,140.2,0.7,N/A
2014,12,14,14,0,370,514,24,127.4,0.8,N/A
2014,12,14,15,0,179,330,23,117.8,1,N/A
2014,12,14,16,0,42,129,22,112.3,1.2,N/A
2014,12,14,17,0,0,0,22,109.1,1.3,N/A
2014,12,14,18,0,0,0,21,109.7,1.5,N/A
2014,12,14,19,0,0,0,21,112.2,1.7,N/A
2014,12,14,20,0,0,0,21,117,1.7,N/A
2014,12,14,21,0,0,0,20,123.4,1.6,N/A
2014,12,14,22,0,0,0,20,128.3,1.6,N/A
2014,12,14,23,0,0,0,20,130.2,1.5,N/A
2014,12,15,0,0,0,0,20,129,1.5,N/A
2014,12,15,1,0,0,0,19,125.3,1.4,N/A
2014,12,15,2,0,0,0,19,116.4,1.4,N/A
2014,12,15,3,0,0,0,19,105.5,1.5,N/A
2014,12,15,4,0,0,0,19,98.2,1.6,N/A
2014,12,15,5,0,0,0,19,94.8,1.8,N/A
2014,12,15,6,0,0,2,19,93.3,1.9,N/A
2014,12,15,7,0,150,150,21,93.8,1.8,N/A
2014,12,15,8,0,351,351,23,96.1,1.6,N/A
2014,12,15,9,0,531,531,25,99.3,1.2,N/A
2014,12,15,10,0,662,662,27,106.7,0.7,N/A
2014,12,15,11,0,728,728,27,130.7,0.3,N/A
2014,12,15,12,0,724,724,28,197.9,0.2,N/A
2014,12,15,13,0,650,650,27,227.1,0.3,N/A
2014,12,15,14,0,514,514,26,243.9,0.2,N/A
2014,12,15,15,0,331,331,26,340,0.1,N/A
2014,12,15,16,0,126,129,22,19.4,0.3,N/A
2014,12,15,17,0,0,0,23,41.7,0.5,N/A
2014,12,15,18,0,0,0,23,50.4,0.7,N/A
2014,12,15,19,0,0,0,23,53.6,0.8,N/A
2014,12,15,20,0,0,0,22,59,0.9,N/A
2014,12,15,21,0,0,0,22,66.3,0.9,N/A
2014,12,15,22,0,0,0,21,75.6,0.9,N/A
2014,12,15,23,0,0,0,21,83.3,0.9,N/A
2014,12,16,0,0,0,0,21,84,0.9,N/A
2014,12,16,1,0,0,0,20,76.6,0.9,N/A
2014,12,16,2,0,0,0,20,63.6,1,N/A
2014,12,16,3,0,0,0,19,54.7,1.1,N/A
2014,12,16,4,0,0,0,19,51,1.3,N/A
2014,12,16,5,0,0,0,18,50.6,1.6,N/A
2014,12,16,6,0,0,1,19,52.6,1.8,N/A
2014,12,16,7,0,141,153,20,56,1.7,N/A
2014,12,16,8,0,350,358,22,66,1.6,N/A
2014,12,16,9,0,528,541,24,76.4,1.4,N/A
2014,12,16,10,0,674,674,26,84,1,N/A
2014,12,16,11,0,742,742,27,85.6,0.6,N/A
2014,12,16,12,0,738,738,27,76,0.2,N/A
2014,12,16,13,0,655,664,27,348.1,0.1,N/A
2014,12,16,14,0,431,525,26,329.9,0.2,N/A
2014,12,16,15,0,339,339,26,347.5,0.4,N/A
2014,12,16,16,0,128,134,24,7,0.7,N/A
2014,12,16,17,0,0,0,23,20.9,1.3,N/A
2014,12,16,18,0,0,0,22,30.6,1.8,N/A
2014,12,16,19,0,0,0,22,36.9,2.2,N/A
2014,12,16,20,0,0,0,21,40.1,2.4,N/A
2014,12,16,21,0,0,0,20,41.6,2.5,N/A
2014,12,16,22,0,0,0,19,42.2,2.6,N/A
2014,12,16,23,0,0,0,19,42.5,2.7,N/A
2014,12,17,0,0,0,0,18,42.1,2.8,N/A
2014,12,17,1,0,0,0,18,40.7,2.8,N/A
2014,12,17,2,0,0,0,17,38.9,2.9,N/A
2014,12,17,3,0,0,0,17,38.2,3,N/A
2014,12,17,4,0,0,0,16,37.9,3,N/A
2014,12,17,5,0,0,0,16,37.8,3,N/A
2014,12,17,6,0,0,1,16,37.7,2.9,N/A
2014,12,17,7,0,152,152,18,37.3,2.7,N/A
2014,12,17,8,0,355,359,21,39.6,2.7,N/A
2014,12,17,9,0,543,543,23,37.9,2.3,N/A
2014,12,17,10,0,674,678,25,27.1,1.9,N/A
2014,12,17,11,0,718,747,26,13.5,1.7,N/A
2014,12,17,12,0,745,745,26,4.7,1.7,N/A
2014,12,17,13,0,672,672,26,2,1.6,N/A
2014,12,17,14,0,534,534,25,357.1,1.8,N/A
2014,12,17,15,0,347,347,24,355.9,2,N/A
2014,12,17,16,0,130,140,22,0.5,2.2,N/A
2014,12,17,17,0,0,0,20,10.3,2.5,N/A
2014,12,17,18,0,0,0,19,20.4,2.7,N/A
2014,12,17,19,0,0,0,18,27.2,2.8,N/A
2014,12,17,20,0,0,0,17,33.2,2.7,N/A
2014,12,17,21,0,0,0,16,37.4,2.7,N/A
2014,12,17,22,0,0,0,15,38.9,2.6,N/A
2014,12,17,23,0,0,0,15,39.2,2.5,N/A
2014,12,18,0,0,0,0,14,39.5,2.4,N/A
2014,12,18,1,0,0,0,14,40.4,2.4,N/A
2014,12,18,2,0,0,0,13,43.9,2.6,N/A
2014,12,18,3,0,0,0,13,47.4,2.8,N/A
2014,12,18,4,0,0,0,12,49.7,2.9,N/A
2014,12,18,5,0,0,0,12,51.1,3,N/A
2014,12,18,6,0,0,1,12,51.6,3.1,N/A
2014,12,18,7,0,148,161,15,50.7,2.7,N/A
2014,12,18,8,0,364,379,18,49.5,2.1,N/A
2014,12,18,9,0,555,572,21,47.1,1.8,N/A
2014,12,18,10,0,691,711,23,37,1.3,N/A
2014,12,18,11,0,763,782,24,19.6,1,N/A
2014,12,18,12,0,778,778,24,9.1,1,N/A
2014,12,18,13,0,686,700,24,10.7,1.1,N/A
2014,12,18,14,0,546,557,23,19.8,1.2,N/A
2014,12,18,15,0,357,363,22,30.2,1.5,N/A
2014,12,18,16,0,132,147,20,38.7,1.7,N/A
2014,12,18,17,0,0,0,18,47.3,2.1,N/A
2014,12,18,18,0,0,0,17,53.3,2.4,N/A
2014,12,18,19,0,0,0,16,57.3,2.6,N/A
2014,12,18,20,0,0,0,15,59.6,2.6,N/A
2014,12,18,21,0,0,0,15,60.4,2.6,N/A
2014,12,18,22,0,0,0,14,60.2,2.6,N/A
2014,12,18,23,0,0,0,14,58.9,2.5,N/A
2014,12,19,0,0,0,0,13,56.1,2.4,N/A
2014,12,19,1,0,0,0,13,52.3,2.3,N/A
2014,12,19,2,0,0,0,12,47.8,2.2,N/A
2014,12,19,3,0,0,0,12,43.7,2.3,N/A
2014,12,19,4,0,0,0,11,41.4,2.5,N/A
2014,12,19,5,0,0,0,11,41.2,2.8,N/A
2014,12,19,6,0,0,1,12,42.6,3,N/A
2014,12,19,7,0,152,159,15,45.2,2.7,N/A
2014,12,19,8,0,368,376,18,47.6,2.3,N/A
2014,12,19,9,0,548,569,21,51.2,2.5,N/A
2014,12,19,10,0,677,709,22,54,2.3,N/A
2014,12,19,11,0,754,781,23,57.9,1.9,N/A
2014,12,19,12,0,749,777,24,64.1,1.5,N/A
2014,12,19,13,0,685,700,24,69.6,1.2,N/A
2014,12,19,14,0,545,556,23,65,1.1,N/A
2014,12,19,15,0,353,363,22,58.2,1.3,N/A
2014,12,19,16,0,127,148,20,53,1.4,N/A
2014,12,19,17,0,0,0,18,51.5,1.7,N/A
2014,12,19,18,0,0,0,17,51.5,1.9,N/A
2014,12,19,19,0,0,0,16,51.9,2.2,N/A
2014,12,19,20,0,0,0,16,53.3,2.2,N/A
2014,12,19,21,0,0,0,15,52.8,2.3,N/A
2014,12,19,22,0,0,0,14,50.9,2.2,N/A
2014,12,19,23,0,0,0,14,48.6,2.2,N/A
2014,12,20,0,0,0,0,13,45.9,2.1,N/A
2014,12,20,1,0,0,0,12,42.9,2.1,N/A
2014,12,20,2,0,0,0,12,39.9,2.2,N/A
2014,12,20,3,0,0,0,12,38.4,2.3,N/A
2014,12,20,4,0,0,0,12,38.8,2.4,N/A
2014,12,20,5,0,0,0,11,40.2,2.4,N/A
2014,12,20,6,0,0,1,12,42.2,2.5,N/A
2014,12,20,7,0,138,156,15,44.6,2.2,N/A
2014,12,20,8,0,314,371,18,46.2,1.6,N/A
2014,12,20,9,0,535,563,21,41.6,1.4,N/A
2014,12,20,10,0,689,703,23,41,1.1,N/A
2014,12,20,11,0,732,775,24,44.7,1,N/A
2014,12,20,12,0,757,773,24,48,0.9,N/A
2014,12,20,13,0,669,697,24,48.1,0.8,N/A
2014,12,20,14,0,547,555,23,41,0.8,N/A
2014,12,20,15,0,329,363,22,29.9,0.9,N/A
2014,12,20,16,0,129,149,20,22.9,1,N/A
2014,12,20,17,0,0,0,19,23.4,1.2,N/A
2014,12,20,18,0,0,0,18,31,1.4,N/A
2014,12,20,19,0,0,0,17,40.4,1.6,N/A
2014,12,20,20,0,0,0,16,50.2,1.7,N/A
2014,12,20,21,0,0,0,16,61.5,1.7,N/A
2014,12,20,22,0,0,0,15,75,1.6,N/A
2014,12,20,23,0,0,0,15,86.4,1.7,N/A
2014,12,21,0,0,0,0,14,91.9,1.7,N/A
2014,12,21,1,0,0,0,14,92.8,1.7,N/A
2014,12,21,2,0,0,0,14,87.7,1.6,N/A
2014,12,21,3,0,0,0,14,81.2,1.5,N/A
2014,12,21,4,0,0,0,14,75.9,1.5,N/A
2014,12,21,5,0,0,0,14,71.3,1.6,N/A
2014,12,21,6,0,0,1,14,65.5,1.6,N/A
2014,12,21,7,0,151,151,17,59,1.5,N/A
2014,12,21,8,0,363,363,19,56.1,1.3,N/A
2014,12,21,9,0,552,552,22,41.1,1.1,N/A
2014,12,21,10,0,681,690,24,33.9,1.1,N/A
2014,12,21,11,0,716,761,25,33.6,1.1,N/A
2014,12,21,12,0,709,760,25,33.2,1.1,N/A
2014,12,21,13,0,670,686,25,36.4,1.2,N/A
2014,12,21,14,0,512,547,24,40.6,1.3,N/A
2014,12,21,15,0,264,358,23,47.3,1.4,N/A
2014,12,21,16,0,62,148,21,51.9,1.4,N/A
2014,12,21,17,0,0,0,19,58.3,1.6,N/A
2014,12,21,18,0,0,0,18,67,1.9,N/A
2014,12,21,19,0,0,0,17,74.8,2.1,N/A
2014,12,21,20,0,0,0,16,78.7,2.1,N/A
2014,12,21,21,0,0,0,16,78.9,2,N/A
2014,12,21,22,0,0,0,15,74.6,1.9,N/A
2014,12,21,23,0,0,0,14,65.5,1.9,N/A
2014,12,22,0,0,0,0,14,55.9,1.9,N/A
2014,12,22,1,0,0,0,13,50,1.9,N/A
2014,12,22,2,0,0,0,13,52.4,2,N/A
2014,12,22,3,0,0,0,12,59.1,2.1,N/A
2014,12,22,4,0,0,0,12,65.8,2.2,N/A
2014,12,22,5,0,0,0,11,71.1,2.3,N/A
2014,12,22,6,0,0,1,12,74,2.4,N/A
2014,12,22,7,0,145,153,16,73.5,2.1,N/A
2014,12,22,8,0,362,370,19,71,1.6,N/A
2014,12,22,9,0,548,562,22,72.3,1.5,N/A
2014,12,22,10,0,680,703,23,60.7,1.2,N/A
2014,12,22,11,0,775,775,24,44.5,1.2,N/A
2014,12,22,12,0,774,774,25,36.5,1.2,N/A
2014,12,22,13,0,699,699,24,39.6,1.4,N/A
2014,12,22,14,0,559,559,24,41.4,1.5,N/A
2014,12,22,15,0,364,367,23,40.8,1.6,N/A
2014,12,22,16,0,134,153,20,39.8,1.8,N/A
2014,12,22,17,0,0,1,18,42,2.1,N/A
2014,12,22,18,0,0,0,17,45.6,2.4,N/A
2014,12,22,19,0,0,0,16,48.9,2.6,N/A
2014,12,22,20,0,0,0,16,55.7,2.6,N/A
2014,12,22,21,0,0,0,15,64.6,2.6,N/A
2014,12,22,22,0,0,0,14,74.2,2.5,N/A
2014,12,22,23,0,0,0,14,84.3,2.5,N/A
2014,12,23,0,0,0,0,13,93.1,2.4,N/A
2014,12,23,1,0,0,0,13,99.3,2.3,N/A
2014,12,23,2,0,0,0,12,95.5,2.1,N/A
2014,12,23,3,0,0,0,12,84.5,2,N/A
2014,12,23,4,0,0,0,12,73.8,2,N/A
2014,12,23,5,0,0,0,11,66.9,2.1,N/A
2014,12,23,6,0,0,0,13,63.8,2.1,N/A
2014,12,23,7,0,143,150,16,63.3,1.9,N/A
2014,12,23,8,0,360,364,19,70.2,1.6,N/A
2014,12,23,9,0,547,557,22,59.1,1,N/A
2014,12,23,10,0,685,697,24,35.3,0.7,N/A
2014,12,23,11,0,772,772,25,11.7,0.8,N/A
2014,12,23,12,0,772,772,25,5.9,1.1,N/A
2014,12,23,13,0,699,699,25,10.2,1.4,N/A
2014,12,23,14,0,559,559,24,6.7,1.6,N/A
2014,12,23,15,0,366,368,23,4.2,1.6,N/A
2014,12,23,16,0,136,154,21,12,1.6,N/A
2014,12,23,17,0,0,1,19,27.7,1.5,N/A
2014,12,23,18,0,0,0,18,44.2,1.5,N/A
2014,12,23,19,0,0,0,18,58.4,1.5,N/A
2014,12,23,20,0,0,0,17,71,1.5,N/A
2014,12,23,21,0,0,0,16,80.2,1.5,N/A
2014,12,23,22,0,0,0,16,86.7,1.4,N/A
2014,12,23,23,0,0,0,16,93,1.3,N/A
2014,12,24,0,0,0,0,15,99.5,1.1,N/A
2014,12,24,1,0,0,0,15,102.9,1,N/A
2014,12,24,2,0,0,0,15,87.9,0.8,N/A
2014,12,24,3,0,0,0,14,63.1,0.9,N/A
2014,12,24,4,0,0,0,14,51.5,1.2,N/A
2014,12,24,5,0,0,0,13,47.1,1.5,N/A
2014,12,24,6,0,0,0,14,43.4,1.8,N/A
2014,12,24,7,0,136,147,17,39.9,1.8,N/A
2014,12,24,8,0,358,361,20,43.1,1.4,N/A
2014,12,24,9,0,553,553,23,17.8,1.4,N/A
2014,12,24,10,0,694,694,25,4.1,1.5,N/A
2014,12,24,11,0,769,769,25,4.8,1.6,N/A
2014,12,24,12,0,759,770,25,10.7,1.7,N/A
2014,12,24,13,0,698,698,25,18.8,1.8,N/A
2014,12,24,14,0,559,559,24,22.7,1.9,N/A
2014,12,24,15,0,368,369,23,23.8,1.8,N/A
2014,12,24,16,0,139,156,20,25.6,2,N/A
2014,12,24,17,0,0,1,18,29.5,2.2,N/A
2014,12,24,18,0,0,0,18,34.3,2.4,N/A
2014,12,24,19,0,0,0,17,38.7,2.4,N/A
2014,12,24,20,0,0,0,16,44.6,2.3,N/A
2014,12,24,21,0,0,0,15,51.9,2.1,N/A
2014,12,24,22,0,0,0,15,60,1.8,N/A
2014,12,24,23,0,0,0,15,71.3,1.4,N/A
2014,12,25,0,0,0,0,15,87.1,1.1,N/A
2014,12,25,1,0,0,0,15,103.6,0.7,N/A
2014,12,25,2,0,0,0,15,95.9,0.5,N/A
2014,12,25,3,0,0,0,14,57.4,0.5,N/A
2014,12,25,4,0,0,0,14,40.1,0.8,N/A
2014,12,25,5,0,0,0,13,36.6,1.1,N/A
2014,12,25,6,0,0,0,14,37.7,1.4,N/A
2014,12,25,7,0,134,149,17,43.1,1.5,N/A
2014,12,25,8,0,356,365,19,52,1.4,N/A
2014,12,25,9,0,544,559,23,44.9,1.1,N/A
2014,12,25,10,0,684,702,25,25.8,1,N/A
2014,12,25,11,0,758,777,25,8.8,1,N/A
2014,12,25,12,0,778,778,26,1.4,1.1,N/A
2014,12,25,13,0,705,705,25,3,1.4,N/A
2014,12,25,14,0,566,566,24,359.4,1.6,N/A
2014,12,25,15,0,369,375,23,358.7,1.8,N/A
2014,12,25,16,0,141,159,20,6.2,2,N/A
2014,12,25,17,0,0,1,18,19.3,2.2,N/A
2014,12,25,18,0,0,0,17,33,2.4,N/A
2014,12,25,19,0,0,0,16,44.2,2.5,N/A
2014,12,25,20,0,0,0,16,51.3,2.5,N/A
2014,12,25,21,0,0,0,15,53.6,2.4,N/A
2014,12,25,22,0,0,0,14,52.7,2.3,N/A
2014,12,25,23,0,0,0,14,50.4,2.1,N/A
2014,12,26,0,0,0,0,13,47.2,1.9,N/A
2014,12,26,1,0,0,0,13,40.2,1.7,N/A
2014,12,26,2,0,0,0,13,32.9,1.6,N/A
2014,12,26,3,0,0,0,13,27.6,1.7,N/A
2014,12,26,4,0,0,0,12,24.4,2,N/A
2014,12,26,5,0,0,0,12,22.7,2.2,N/A
2014,12,26,6,0,0,0,13,21.9,2.3,N/A
2014,12,26,7,0,132,146,17,22.7,2.1,N/A
2014,12,26,8,0,343,362,19,28.3,1.8,N/A
2014,12,26,9,0,537,557,23,20.9,1.8,N/A
2014,12,26,10,0,664,700,25,17.7,1.8,N/A
2014,12,26,11,0,762,776,25,23.7,1.7,N/A
2014,12,26,12,0,760,778,26,29.6,1.7,N/A
2014,12,26,13,0,705,705,25,34,2,N/A
2014,12,26,14,0,565,565,25,31,2.1,N/A
2014,12,26,15,0,371,374,23,25.8,2,N/A
2014,12,26,16,0,130,160,21,24,2.1,N/A
2014,12,26,17,0,0,1,19,26.8,2.4,N/A
2014,12,26,18,0,0,0,18,31.6,2.6,N/A
2014,12,26,19,0,0,0,17,36.6,2.6,N/A
2014,12,26,20,0,0,0,16,40.5,2.6,N/A
2014,12,26,21,0,0,0,15,43.2,2.6,N/A
2014,12,26,22,0,0,0,15,45.4,2.5,N/A
2014,12,26,23,0,0,0,14,46.6,2.3,N/A
2014,12,27,0,0,0,0,14,45.4,2,N/A
2014,12,27,1,0,0,0,13,40,1.8,N/A
2014,12,27,2,0,0,0,13,37.2,1.7,N/A
2014,12,27,3,0,0,0,13,35.2,1.8,N/A
2014,12,27,4,0,0,0,13,32.4,1.9,N/A
2014,12,27,5,0,0,0,12,30.9,2.1,N/A
2014,12,27,6,0,0,0,13,31.8,2.2,N/A
2014,12,27,7,0,125,143,17,34.8,2,N/A
2014,12,27,8,0,335,357,20,39.6,1.6,N/A
2014,12,27,9,0,517,550,23,29.5,1.3,N/A
2014,12,27,10,0,676,693,25,25.8,1,N/A
2014,12,27,11,0,752,769,26,27.5,1,N/A
2014,12,27,12,0,771,771,26,32.7,1.1,N/A
2014,12,27,13,0,700,700,26,39.4,1.3,N/A
2014,12,27,14,0,563,563,25,38.6,1.5,N/A
2014,12,27,15,0,374,374,24,34.3,1.8,N/A
2014,12,27,16,0,147,161,21,30.3,2.2,N/A
2014,12,27,17,0,0,2,19,31.3,2.7,N/A
2014,12,27,18,0,0,0,18,33.7,3,N/A
2014,12,27,19,0,0,0,17,35.6,3.2,N/A
2014,12,27,20,0,0,0,15,37.3,3.3,N/A
2014,12,27,21,0,0,0,14,38.4,3.3,N/A
2014,12,27,22,0,0,0,13,39.7,3.3,N/A
2014,12,27,23,0,0,0,13,41.3,3.3,N/A
2014,12,28,0,0,0,0,12,43.2,3.3,N/A
2014,12,28,1,0,0,0,12,44.9,3.3,N/A
2014,12,28,2,0,0,0,11,46.5,3.3,N/A
2014,12,28,3,0,0,0,11,48.6,3.2,N/A
2014,12,28,4,0,0,0,11,51.1,3.2,N/A
2014,12,28,5,0,0,0,10,53.8,3.2,N/A
2014,12,28,6,0,0,0,11,56.3,3.2,N/A
2014,12,28,7,0,129,146,15,58.7,2.8,N/A
2014,12,28,8,0,346,364,18,62.7,2.2,N/A
2014,12,28,9,0,535,561,22,70.1,2,N/A
2014,12,28,10,0,676,706,24,72.9,1.7,N/A
2014,12,28,11,0,759,783,25,65.4,1.3,N/A
2014,12,28,12,0,766,785,25,51.1,1,N/A
2014,12,28,13,0,697,713,25,39.7,1,N/A
2014,12,28,14,0,561,574,24,36.3,1.1,N/A
2014,12,28,15,0,376,382,22,40.8,1.3,N/A
2014,12,28,16,0,150,166,20,47,1.5,N/A
2014,12,28,17,0,0,2,19,55.1,1.7,N/A
2014,12,28,18,0,0,0,18,65.6,1.9,N/A
2014,12,28,19,0,0,0,17,76.8,2,N/A
2014,12,28,20,0,0,0,16,84.2,2,N/A
2014,12,28,21,0,0,0,15,84.3,2,N/A
2014,12,28,22,0,0,0,15,79.1,2,N/A
2014,12,28,23,0,0,0,14,70.7,2,N/A
2014,12,29,0,0,0,0,13,62.8,2.1,N/A
2014,12,29,1,0,0,0,13,57.3,2.3,N/A
2014,12,29,2,0,0,0,13,52.9,2.4,N/A
2014,12,29,3,0,0,0,13,50.8,2.5,N/A
2014,12,29,4,0,0,0,13,50.7,2.6,N/A
2014,12,29,5,0,0,0,12,51.2,2.7,N/A
2014,12,29,6,0,0,0,13,52.2,2.8,N/A
2014,12,29,7,0,138,139,15,53.7,2.6,N/A
2014,12,29,8,0,352,352,17,57.6,2.1,N/A
2014,12,29,9,0,544,544,20,58.2,1.7,N/A
2014,12,29,10,0,686,686,23,58.5,1.5,N/A
